trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount,time
0.7,-73.97701263427734,40.76437377929688,-73.966064453125,40.7620964050293,8.8,8.883333333333333
2.2,-73.96278381347656,40.766502380371094,-73.95919799804686,40.78100204467773,16.6,14.633333333333333
5.4,-73.98739624023438,40.71994018554688,-73.95149993896483,40.77698135375977,20.8,17.3
1.6,-74.00053405761719,40.727405548095696,-73.99121856689453,40.74716567993164,11.3,12.05
1.1,-73.98027038574219,40.7754135131836,-73.9837188720703,40.76040267944336,14.75,15.583333333333334
2.68,-73.98793029785155,40.75453186035156,-74.00704956054686,40.71909713745117,17.88,15.866666666666667
0.7,-73.99639129638672,40.74322891235352,-74.00100708007811,40.73447036743164,8.5,4.666666666666667
1.1,-74.00289154052734,40.76042175292969,-73.98619842529298,40.75754165649415,11.8,13.966666666666667
17.4,-73.78908538818358,40.646499633789055,-73.98966979980467,40.737693786621094,70.01,54.483333333333334
1.1,-73.99866485595702,40.719573974609375,-73.9781494140625,40.71345901489258,11.15,8.616666666666667
2.8,-74.01402282714845,40.7151756286621,-73.99761962890625,40.74241638183594,16.55,12.416666666666666
8.0,-73.96300506591797,40.75851440429688,-73.93472290039062,40.85216903686523,36.75,25.2
0.54,-73.98014831542969,40.76601791381836,-73.97228240966798,40.7622184753418,6.96,1.8833333333333333
1.03,-73.97018432617188,40.7599983215332,-73.95972442626955,40.76781463623047,8.76,4.7
0.6,-73.98733520507811,40.73292922973633,-73.97844696044923,40.73435592651367,7.55,3.35
1.9,-73.98228454589844,40.78298950195313,-73.96165466308594,40.77119827270508,15.35,14.233333333333333
2.9,-73.9948959350586,40.73143005371094,-74.00243377685547,40.76068115234375,15.3,15.933333333333334
2.08,-73.98587799072266,40.74872970581055,-73.97532653808595,40.76501083374024,14.8,19.483333333333334
4.81,-74.00823974609375,40.721778869628906,-73.98040008544923,40.774768829345696,22.56,17.0
1.41,-73.95023345947266,40.80234146118164,-73.96385192871094,40.80794143676758,9.8,8.533333333333333
1.19,-74.00322723388672,40.74745559692383,-74.00232696533203,40.760589599609375,10.38,5.816666666666666
17.9,-73.94489288330078,40.77900314331055,-73.77377319335938,40.67099380493164,56.84,50.36666666666667
0.5,-73.95280456542969,40.783424377441406,-73.95447540283203,40.777996063232415,6.96,2.8833333333333333
4.2,-73.97795867919923,40.74208068847656,-74.00627899169923,40.70838165283203,21.62,16.033333333333335
0.69,-73.99359130859375,40.74686050415039,-74.00274658203125,40.75041961669922,7.3,4.9
1.7,-73.98346710205078,40.734535217285156,-73.998046875,40.71699523925781,14.76,13.8
0.59,-73.98068237304686,40.78507995605469,-73.97731018066406,40.78278350830078,5.8,2.9166666666666665
3.95,-73.99803161621094,40.74040222167969,-73.98781585693358,40.70372009277344,23.16,22.533333333333335
1.56,-73.98265075683594,40.73557662963867,-74.00135040283203,40.727725982666016,12.96,11.116666666666667
2.4,-73.98284149169923,40.75701904296875,-73.98873138427734,40.73118591308594,16.55,15.766666666666667
2.9,-73.9945297241211,40.75580596923828,-74.0110092163086,40.722904205322266,15.95,12.116666666666667
1.8,-73.98582458496094,40.763496398925774,-73.95968627929686,40.76375961303711,15.3,18.0
10.3,-73.87100219726562,40.77379608154297,-73.90908813476562,40.860328674316406,46.34,34.5
1.8,-73.98340606689453,40.74402236938477,-73.99466705322266,40.76063919067383,12.8,14.866666666666667
1.82,-73.96611785888672,40.761478424072266,-73.94654083251955,40.77751922607422,12.36,8.583333333333334
5.85,-73.99544525146483,40.76462173461913,-73.94186401367188,40.80717086791992,22.8,26.216666666666665
5.2,-73.99481201171875,40.74007034301758,-73.93199920654298,40.757659912109375,28.8,34.65
3.4,-74.00843811035155,40.71651458740234,-73.98162841796875,40.72210693359375,20.75,18.516666666666666
2.1,-73.96556854248048,40.76683807373047,-73.97119903564453,40.75547409057617,12.8,16.566666666666666
2.35,-73.96231079101562,40.77922821044922,-73.98515319824219,40.75297927856445,18.48,23.6
1.35,-73.95428466796875,40.7730712890625,-73.95478057861328,40.78741455078125,10.3,6.666666666666667
2.95,-73.98973083496094,40.75677108764648,-73.972900390625,40.792728424072266,15.8,18.816666666666666
0.61,-73.98896789550781,40.745208740234375,-73.98477935791014,40.73871994018555,9.96,8.233333333333333
2.48,-73.98087310791014,40.76779174804688,-73.95647430419923,40.783992767333984,19.89,17.866666666666667
2.62,-73.9828567504883,40.76926040649415,-74.0081787109375,40.74737930297852,14.3,14.883333333333333
0.6,-73.95880126953125,40.76823806762695,-73.95596313476562,40.77615737915039,7.8,3.8666666666666667
1.6,-73.99179077148438,40.74456787109375,-73.99449920654298,40.76069641113281,10.3,10.533333333333333
1.96,-73.97505187988281,40.755836486816406,-73.98120880126955,40.77098846435547,15.3,19.866666666666667
0.96,-73.97786712646483,40.7635612487793,-73.9918670654297,40.77064895629883,10.56,7.983333333333333
2.46,-73.98704528808595,40.733177185058594,-74.00916290283203,40.721588134765625,16.3,17.2
1.28,-73.98798370361328,40.74870681762695,-73.97735595703125,40.76554870605469,11.76,9.95
0.68,-73.96627807617188,40.76491165161133,-73.97251892089844,40.756309509277344,8.3,8.416666666666666
2.83,-73.96260070800781,40.76311492919922,-73.98885345458984,40.72717666625977,18.96,20.433333333333334
1.02,-73.994873046875,40.75008773803711,-73.99869537353516,40.74452590942383,12.74,9.95
2.79,-73.99386596679686,40.74615859985352,-73.97917938232422,40.761756896972656,18.36,18.916666666666668
2.0,-74.00836181640625,40.711570739746094,-74.00994110107422,40.73523330688477,11.8,11.8
0.5,-73.98224639892578,40.7456283569336,-73.97831726074219,40.75128555297852,6.95,3.283333333333333
3.28,-73.96769714355469,40.79236602783203,-73.97003936767578,40.75723648071289,24.36,27.216666666666665
5.38,-74.005615234375,40.75099563598633,-73.94740295410156,40.71125793457031,33.36,35.733333333333334
1.02,-73.98455810546875,40.74555969238281,-73.97508239746094,40.75703048706055,9.3,9.15
9.66,-73.86392211914062,40.76987838745117,-73.9851837158203,40.75313186645508,41.34,35.03333333333333
2.88,-73.92964172363281,40.744644165039055,-73.95529174804686,40.7686653137207,16.87,16.6
1.1,-73.9869613647461,40.7297248840332,-73.99161529541014,40.71714782714844,14.16,14.616666666666667
0.6,-73.97174835205078,40.755470275878906,-73.97272491455078,40.76157760620117,12.3,14.983333333333333
0.4,-73.99513244628906,40.744606018066406,-73.99891662597656,40.73982620239258,6.95,2.816666666666667
2.0,-74.00593566894531,40.74033737182617,-74.01348114013672,40.715492248535156,10.3,6.35
0.58,-73.96101379394531,40.769187927246094,-73.95514678955078,40.77444076538085,6.96,2.4166666666666665
0.37,-73.97288513183594,40.75589370727539,-73.97773742675781,40.75531768798828,12.3,16.333333333333332
1.0,-74.00562286376955,40.75084686279297,-73.99504852294923,40.76025390625,9.0,5.15
1.81,-73.9679183959961,40.762733459472656,-73.98776245117188,40.74808120727539,17.3,25.8
0.85,-73.96428680419923,40.76517868041992,-73.95648193359375,40.77533721923828,6.8,3.5166666666666666
2.7,-73.97811889648438,40.763771057128906,-73.99905395507811,40.73239135742188,18.8,20.95
3.0,-73.95604705810547,40.78462600708008,-73.98391723632812,40.76092529296875,26.75,32.86666666666667
0.5,-73.9554214477539,40.7791404724121,-73.95124053955078,40.77417755126953,8.5,4.6
0.94,-73.96436309814453,40.765052795410156,-73.95201110839844,40.76623153686523,8.58,6.316666666666666
0.96,-73.99146270751955,40.75104141235352,-73.97801971435547,40.751258850097656,11.8,11.266666666666667
0.49,-73.97515106201173,40.76531982421875,-73.96925354003906,40.76134872436523,6.8,5.516666666666667
0.98,-73.9601058959961,40.7734260559082,-73.95567321777344,40.764122009277344,8.8,6.85
0.71,-73.95355224609375,40.76704025268555,-73.95368194580078,40.77450180053711,8.16,4.333333333333333
2.33,-73.95470428466798,40.777793884277344,-73.98265075683594,40.77167510986328,17.76,18.016666666666666
1.1,-73.98536682128906,40.76852416992188,-73.98596954345702,40.77958679199219,9.1,4.183333333333334
1.9,-73.97073364257811,40.75975799560547,-73.99058532714845,40.73674774169922,16.8,19.583333333333332
1.3,-74.00646209716798,40.732948303222656,-73.9949722290039,40.75010681152344,10.3,10.933333333333334
1.3,-73.98284912109375,40.76212692260742,-73.98065185546875,40.74825286865234,10.55,7.233333333333333
1.11,-73.97704315185547,40.6814079284668,-73.99208068847656,40.6896858215332,11.76,10.733333333333333
6.87,-73.97712707519531,40.76030731201172,-73.99434661865234,40.70300674438477,29.76,25.616666666666667
7.19,-74.0043411254883,40.717201232910156,-73.95494079589844,40.76660537719727,37.88,33.21666666666667
1.25,-73.97518157958984,40.76107025146485,-73.99017333984375,40.75995635986328,17.88,19.166666666666668
3.11,-73.98356628417969,40.76171875,-73.94828033447266,40.78461837768555,14.3,14.5
0.33,-74.00767517089844,40.74293518066406,-74.00435638427734,40.74760818481445,4.8,1.9
4.6,-73.95529174804686,40.77347183227539,-73.98878479003906,40.75359725952149,29.76,34.61666666666667
1.8,-74.00713348388672,40.73446273803711,-73.98925018310547,40.74785232543945,17.15,19.266666666666666
3.1,-73.98478698730467,40.75932693481445,-74.00934600830078,40.72456359863281,16.8,20.65
1.3,-73.96617126464845,40.76493835449219,-73.9541015625,40.7784309387207,9.35,4.183333333333334
3.39,-74.00347137451173,40.70790100097656,-73.9848403930664,40.678070068359375,19.89,18.066666666666666
3.19,-74.01018524169923,40.72048568725585,-73.99966430664062,40.76150131225585,16.56,10.2
2.05,-73.96646118164062,40.79455184936523,-73.98208618164062,40.768550872802734,17.76,17.883333333333333
0.2,-73.98255157470702,40.75725555419922,-73.98291778564453,40.758655548095696,11.76,11.866666666666667
3.1,-73.9877700805664,40.736141204833984,-73.98262023925781,40.77158737182617,24.75,28.2
1.1,-73.99774932861328,40.741374969482415,-74.00204467773438,40.727935791015625,8.3,7.833333333333333
1.95,-73.96086120605469,40.77226257324219,-73.98358154296875,40.76037216186523,20.16,23.066666666666666
1.61,-74.01657104492188,40.70954895019531,-74.005859375,40.72447967529297,11.8,8.216666666666667
1.85,-73.98817443847656,40.7474365234375,-73.97482299804686,40.72991561889648,16.0,14.966666666666667
2.53,-73.99644470214845,40.75335311889648,-73.98800659179686,40.72823715209961,19.75,19.733333333333334
1.21,-73.97828674316406,40.751380920410156,-73.99209594726562,40.74919128417969,13.56,13.383333333333333
2.24,-73.97254180908203,40.75944519042969,-73.9845199584961,40.73294067382813,15.36,14.15
0.65,-74.00465393066406,40.7340087890625,-74.00349426269531,40.7410888671875,9.75,7.016666666666667
0.49,-73.97926330566406,40.76554870605469,-73.9840087890625,40.76155090332031,6.3,4.45
1.2,-73.96672821044923,40.788978576660156,-73.9810562133789,40.7793197631836,11.76,9.25
1.1,-73.99095916748048,40.76561737060547,-73.98454284667969,40.77355194091797,9.75,5.966666666666667
1.6,-73.98147583007811,40.78080368041992,-73.96477508544923,40.79502487182617,10.55,7.0
0.7,-74.00174713134766,40.73052215576172,-73.99443054199219,40.74052810668945,8.3,5.016666666666667
0.8,-73.95153045654298,40.766616821289055,-73.96267700195312,40.772560119628906,8.8,6.283333333333333
1.4,-73.99601745605469,40.764137268066406,-74.00392913818358,40.74861145019531,10.35,4.916666666666667
2.36,-74.01605224609375,40.70503616333008,-74.00814819335938,40.73554992675781,13.3,12.233333333333333
1.83,-74.00000762939453,40.73464965820313,-73.98892974853516,40.758201599121094,17.76,19.55
0.74,-73.96961212158203,40.78500747680664,-73.97608947753906,40.776126861572266,7.3,5.233333333333333
2.4,-73.95089721679686,40.78341674804688,-73.98097991943358,40.77447891235352,17.25,16.083333333333332
4.2,-73.98999786376955,40.732818603515625,-73.94682312011719,40.77257537841797,17.8,18.183333333333334
1.5,-74.01002502441406,40.7057991027832,-73.99710845947266,40.71445083618164,11.41,10.15
11.2,-73.86317443847656,40.76990127563477,-73.97837829589844,40.76443099975585,57.39,47.06666666666667
0.9,-73.99584197998048,40.73582458496094,-73.98666381835938,40.73791885375977,9.3,8.05
0.76,-73.96583557128906,40.75868225097656,-73.97415161132812,40.75361251831055,8.8,8.4
1.86,-73.99119567871094,40.74207305908203,-73.98179626464844,40.76381301879883,14.76,14.85
1.9,-73.9920654296875,40.75806427001953,-73.98336791992188,40.77941513061523,12.35,8.533333333333333
4.2,-73.98435974121094,40.74394989013672,-73.98435974121094,40.74394989013672,16.3,13.9
1.42,-73.99485778808595,40.750160217285156,-73.9784927368164,40.74501037597656,11.3,12.9
0.96,-73.99195861816406,40.72643280029297,-73.9959259033203,40.73608016967773,10.3,9.233333333333333
2.05,-73.97852325439453,40.765491485595696,-73.95702362060547,40.78305435180664,14.8,17.883333333333333
2.55,-74.00346374511719,40.73189926147461,-73.98857879638672,40.75905990600585,16.3,22.3
11.2,-73.87090301513672,40.77383041381836,-73.98877716064453,40.7618293762207,56.68,43.916666666666664
1.53,-73.97805786132812,40.750450134277344,-73.99524688720702,40.73981094360352,13.56,12.5
1.4,-73.96721649169923,40.76382827758789,-73.98406219482422,40.76060485839844,14.15,14.633333333333333
2.8,-73.97945404052734,40.74380874633789,-73.95988464355469,40.77878189086913,18.35,17.366666666666667
3.6,-73.99417877197266,40.75110626220703,-73.9738540649414,40.79383850097656,18.95,17.75
1.2,-74.00741577148438,40.72787857055664,-73.98672485351562,40.7214241027832,11.8,13.533333333333333
0.8,-73.99784851074219,40.74121856689453,-74.00293731689453,40.73189163208008,8.15,5.083333333333333
1.3,-73.9996566772461,40.761543273925774,-73.97669982910156,40.75197982788085,14.3,19.533333333333335
1.6,-73.96131896972656,40.80636978149415,-73.97247314453125,40.78618240356445,9.3,6.733333333333333
0.52,-73.9857864379883,40.7228889465332,-73.98018646240234,40.72692108154297,6.0,2.7333333333333334
1.77,-73.96637725830078,40.79449462890625,-73.97852325439453,40.77287292480469,11.8,9.05
1.62,-73.99722290039062,40.74155807495117,-73.98681640625,40.72674560546875,15.38,14.533333333333333
0.84,-73.96783447265625,40.79248046875,-73.97563934326173,40.786781311035156,8.76,5.233333333333333
0.52,-74.00559234619139,40.72665023803711,-73.99918365478516,40.72299575805664,10.8,7.516666666666667
6.5,-73.97551727294923,40.78975296020508,-74.01761627197266,40.71033096313477,29.75,25.416666666666668
2.6,-73.9825668334961,40.76001739501953,-73.97348022460938,40.79284286499024,17.15,16.583333333333332
1.12,-73.97381591796875,40.77936172485352,-73.96086883544923,40.77796173095703,9.8,5.916666666666667
0.75,-73.9588165283203,40.76386260986328,-73.96681976318358,40.76997375488281,8.76,5.4
0.5,-73.98139190673827,40.780288696289055,-73.97769165039062,40.78681945800781,6.96,2.466666666666667
2.8,-73.96868133544923,40.76127624511719,-74.00163269042969,40.744983673095696,22.56,26.55
1.5,-73.99243927001955,40.73069381713867,-73.98869323730467,40.74567794799805,14.3,16.85
6.03,-74.0054931640625,40.74079132080078,-73.95826721191406,40.80508041381836,25.3,23.6
0.9,-74.01152038574219,40.71491622924805,-74.00173950195312,40.71929931640625,9.95,7.166666666666667
10.87,-73.86377716064453,40.769920349121094,-74.00745391845702,40.7409782409668,59.18,46.2
4.57,-74.00071716308595,40.74748229980469,-73.99192810058595,40.69973373413085,24.96,25.9
0.6,-73.97003936767578,40.76445388793945,-73.976806640625,40.75930786132813,9.3,6.45
1.3,-73.96695709228516,40.756343841552734,-73.9828567504883,40.75606155395508,13.8,19.483333333333334
19.3,-73.78217315673827,40.644439697265625,-73.95223999023438,40.708778381347656,56.3,44.45
0.9,-73.99340057373048,40.73340225219727,-74.0049285888672,40.72981262207031,7.8,3.8833333333333333
3.0,-74.01714324951173,40.708961486816406,-74.00152587890625,40.74734878540039,16.55,12.033333333333333
0.5,-73.98690795898438,40.755043029785156,-73.99147033691406,40.74983215332031,8.8,5.083333333333333
0.89,-73.98801422119139,40.738147735595696,-73.9996337890625,40.74255752563477,9.3,10.45
3.42,-73.98872375488281,40.74845886230469,-73.9552001953125,40.785789489746094,16.3,19.5
1.14,-73.99622344970702,40.72029495239258,-74.00682067871094,40.730377197265625,10.8,8.883333333333333
0.47,-73.96727752685547,40.7665901184082,-73.97124481201173,40.761085510253906,9.3,8.6
4.3,-74.00611877441406,40.73464584350585,-73.95133972167969,40.71246337890625,26.15,29.4
1.2,-73.96276092529298,40.77539825439453,-73.96642303466798,40.76197814941406,10.3,11.283333333333333
3.3,-73.9822998046875,40.6915283203125,-73.94855499267578,40.71892166137695,15.3,10.383333333333333
2.6,-73.987548828125,40.77063751220703,-73.95628356933594,40.7757568359375,14.31,16.5
1.8,-73.9727020263672,40.75898742675781,-73.99178314208984,40.742523193359375,17.15,17.816666666666666
0.6,-74.007568359375,40.7431526184082,-73.99830627441406,40.74125289916992,6.8,4.533333333333333
0.7,-73.98663330078125,40.74285888671875,-73.9817886352539,40.75124740600585,9.35,6.65
9.08,-73.98432159423827,40.74882507324219,-73.8764419555664,40.771350860595696,38.84,18.616666666666667
21.16,-73.78895568847656,40.64224243164063,-73.9895248413086,40.616512298583984,60.3,41.93333333333333
1.2,-73.97282409667969,40.76431274414063,-73.95889282226562,40.77195739746094,11.76,10.0
1.4,-73.96635437011719,40.770267486572266,-73.94744873046875,40.77127075195313,10.56,8.0
1.1,-73.96317291259766,40.77431106567383,-73.96854400634766,40.7652587890625,10.3,11.75
13.9,-73.77682495117188,40.64510726928711,-73.99488067626955,40.69318771362305,57.3,51.75
1.45,-73.99019622802734,40.77195739746094,-73.98866271972656,40.755855560302734,15.99,14.566666666666666
2.47,-73.9713592529297,40.78279113769531,-73.9616928100586,40.757976531982415,20.16,21.25
1.1,-73.9818115234375,40.778297424316406,-73.97109985351562,40.789459228515625,8.3,4.05
0.8,-73.95287322998048,40.77196502685547,-73.94572448730467,40.782325744628906,9.12,4.5
3.38,-73.97895812988281,40.740638732910156,-73.94692993164062,40.77198028564453,20.8,28.1
1.46,-73.98722839355469,40.75774383544922,-73.98411560058595,40.74313354492188,11.3,12.9
1.32,-73.96641540527342,40.76218795776367,-73.9542465209961,40.77844619750977,9.3,5.416666666666667
1.19,-73.97369384765625,40.79222869873047,-73.97760772705078,40.77912902832031,10.56,7.566666666666666
2.03,-73.99751281738281,40.737693786621094,-74.0107421875,40.71885299682617,11.3,11.45
1.09,-73.97199249267578,40.79708862304688,-73.97644805908203,40.78554916381836,8.8,5.416666666666667
0.69,-73.97171783447266,40.75764465332031,-73.98167419433594,40.75637817382813,16.8,25.383333333333333
1.2,-73.979248046875,40.76697158813477,-73.98224639892578,40.77861022949219,9.8,10.066666666666666
0.38,-74.00580596923827,40.72593688964844,-74.0015640258789,40.72613143920898,6.88,4.016666666666667
0.86,-73.99646759033203,40.721168518066406,-73.98851013183594,40.72916030883789,9.36,7.066666666666666
1.49,-73.97640228271484,40.77656173706055,-73.97235870361328,40.79391098022461,9.8,8.433333333333334
0.9,-73.98556518554686,40.73174285888672,-73.99172210693358,40.740814208984375,10.3,13.383333333333333
1.7,-74.01519012451173,40.70944213867188,-73.99717712402342,40.719764709472656,13.55,11.683333333333334
2.1,-73.98554229736328,40.74136734008789,-74.00067138671875,40.73640441894531,19.55,22.583333333333332
0.7,-73.95597839355469,40.78199768066406,-73.95740509033203,40.77527618408203,6.3,3.816666666666667
0.9,-74.00250244140625,40.70872497558594,-73.9900894165039,40.7141227722168,8.75,4.783333333333333
7.4,-73.96597290039062,40.80518341064453,-73.9883804321289,40.73398971557617,36.35,38.81666666666667
0.57,-74.00808715820312,40.71215057373047,-74.00067138671875,40.70835876464844,8.16,5.05
0.98,-73.95813751220702,40.76539611816406,-73.9560546875,40.77613067626953,7.8,5.566666666666666
1.0,-73.99456024169923,40.7557029724121,-74.00445556640625,40.742279052734375,9.35,5.483333333333333
2.3,-73.94590759277342,40.777698516845696,-73.96906280517578,40.75728988647461,11.3,10.333333333333334
0.65,-73.9449462890625,40.82415008544922,-73.93476104736328,40.817359924316406,6.3,3.8833333333333333
0.6,-73.95079040527342,40.77997589111328,-73.9542465209961,40.78413772583008,5.8,2.433333333333333
18.44,-73.78862762451173,40.642005920410156,-73.98980712890625,40.76056289672852,70.01,58.21666666666667
1.11,-74.0090103149414,40.73062133789063,-74.01139068603516,40.71641159057617,9.8,6.683333333333334
1.31,-73.98733520507811,40.72486114501953,-73.99195861816406,40.7378044128418,10.8,11.7
8.33,-73.9859390258789,40.74388122558594,-73.85790252685547,40.73410034179688,41.05,20.833333333333332
2.18,-73.98931884765625,40.74797821044922,-73.96248626708984,40.75904083251953,15.36,14.216666666666667
4.59,-73.97950744628906,40.77151107788085,-73.97972106933594,40.73503875732422,31.0,32.166666666666664
10.5,-73.9843521118164,40.76982116699219,-73.97431945800781,40.646446228027344,48.99,32.03333333333333
1.8,-73.99180603027342,40.74203872680664,-73.9861068725586,40.72249603271485,20.35,23.083333333333332
1.19,-73.9902114868164,40.73701095581055,-73.99485015869139,40.72611618041992,10.3,12.1
0.73,-73.96454620361328,40.76438903808594,-73.95410919189453,40.76393127441406,9.36,6.166666666666667
5.25,-73.97509002685547,40.73316955566406,-74.01560974121094,40.71554183959961,22.3,16.466666666666665
1.3,-73.99900817871094,40.74966430664063,-73.99222564697266,40.73794937133789,10.3,11.383333333333333
0.7,-73.98615264892578,40.743125915527344,-73.97969818115234,40.75181198120117,7.3,5.316666666666666
1.8,-73.94924163818358,40.781898498535156,-73.96271514892578,40.75847244262695,15.35,15.116666666666667
1.1,-73.9919662475586,40.74032211303711,-73.98783111572266,40.728763580322266,12.3,12.883333333333333
5.73,-74.00762939453125,40.71463394165039,-73.97344970703125,40.75618362426758,22.8,20.816666666666666
0.95,-73.9759063720703,40.74874114990234,-73.9644775390625,40.75484848022461,9.3,5.15
0.76,-73.95536041259766,40.77943420410156,-73.94959259033203,40.77275085449219,8.05,4.833333333333333
1.08,-73.99270629882812,40.73566055297852,-74.00493621826173,40.73154067993164,10.3,7.533333333333333
1.56,-73.98224639892578,40.76261901855469,-73.98253631591797,40.74686813354492,14.16,13.75
2.28,-73.99591827392578,40.75899887084961,-73.98908233642578,40.736671447753906,17.0,20.316666666666666
4.03,-73.99582672119139,40.73305130004883,-73.9771499633789,40.68347930908203,21.96,19.0
1.09,-74.00660705566406,40.731300354003906,-73.99829864501955,40.72624969482422,11.16,8.45
0.75,-73.95558929443358,40.80426025390625,-73.96398162841797,40.79787063598633,7.3,5.1
1.8,-74.0079574584961,40.74002456665039,-74.0027084350586,40.76062393188477,12.95,8.833333333333334
9.9,-73.87071228027344,40.77363967895508,-73.98561096191406,40.730079650878906,40.55,31.05
7.2,-74.01103973388672,40.70430755615234,-74.00834655761719,40.70613098144531,31.3,40.81666666666667
4.8,-74.01404571533203,40.712398529052734,-73.97815704345702,40.75257110595703,30.95,31.85
0.73,-73.97798156738281,40.757469177246094,-73.97994232177734,40.74911117553711,9.36,6.716666666666667
2.72,-73.98754119873048,40.73850631713867,-73.96540832519531,40.7628059387207,19.56,20.783333333333335
1.83,-74.00404357910156,40.70743179321289,-74.0072708129883,40.72697067260742,14.75,13.15
0.91,-73.99323272705078,40.73500061035156,-74.00447845458984,40.72856140136719,10.56,8.7
3.3,-73.97711944580078,40.75633239746094,-73.96687316894531,40.79347610473633,18.96,17.2
8.1,-73.87090301513672,40.77385330200195,-73.973388671875,40.7437858581543,38.34,18.983333333333334
0.5,-73.99571228027342,40.72668838500977,-73.99488830566406,40.72062301635742,8.75,6.0
3.7,-73.98236846923827,40.74279022216797,-73.98866271972656,40.70146560668945,22.77,22.866666666666667
2.2,-73.96302032470702,40.79404830932617,-73.96209716796875,40.770450592041016,11.8,10.633333333333333
3.3,-73.98819732666014,40.77486801147461,-73.98526000976562,40.738685607910156,20.35,18.65
4.2,-73.98204040527344,40.76553726196289,-73.97941589355469,40.72362518310547,32.15,40.28333333333333
1.24,-73.94757080078125,40.77547073364258,-73.96126556396483,40.76510238647461,9.3,9.183333333333334
0.91,-73.9825210571289,40.75748062133789,-73.97372436523438,40.76456832885742,7.3,5.633333333333334
2.5,-73.98332214355469,40.750431060791016,-73.99449920654298,40.72179412841797,15.3,20.233333333333334
2.0,-73.9913558959961,40.74425888061523,-73.96973419189453,40.76007080078125,15.95,17.333333333333332
0.5,-73.98519897460938,40.76860046386719,-73.9755630493164,40.76542282104492,8.15,4.7
0.6,-73.96240997314453,40.75896453857422,-73.95623016357422,40.76741790771485,5.8,2.316666666666667
1.4,-73.9718017578125,40.79484558105469,-73.97821807861328,40.7783203125,10.8,7.05
2.64,-74.0064697265625,40.73759460449219,-73.99117279052734,40.76538848876953,14.16,10.55
0.8,-73.98943328857422,40.74386978149415,-73.99649810791014,40.736419677734375,9.96,7.15
0.8,-73.96800994873048,40.79241180419922,-73.9756317138672,40.78668212890625,7.3,4.983333333333333
0.73,-73.97258758544923,40.7859764099121,-73.97940063476562,40.77660369873047,6.3,3.6166666666666667
0.47,-73.97886657714845,40.7591552734375,-73.9729995727539,40.76161575317383,5.8,3.316666666666667
2.38,-73.9623489379883,40.77927017211913,-73.98310089111328,40.76226043701172,17.76,18.816666666666666
3.1,-74.00495147705078,40.73768615722656,-73.98239135742188,40.77248001098633,18.36,17.65
3.3,-73.97596740722656,40.78758239746094,-73.95116424560547,40.82769012451172,13.3,9.8
1.3,-73.98197174072266,40.75918960571289,-73.98058319091797,40.74531555175781,12.3,15.45
5.5,0.0,0.0,-73.95949554443358,40.78006362915039,27.8,32.766666666666666
1.8,-73.962646484375,40.75883102416992,-73.9457778930664,40.7805290222168,11.62,7.316666666666666
2.5,-74.00807189941406,40.73893737792969,-73.97882080078125,40.76199340820313,23.8,33.3
1.7,-73.97473907470702,40.78355026245117,-73.94971466064453,40.773738861083984,15.96,15.716666666666667
3.3,-73.94517517089844,40.77508163452149,-73.98338317871094,40.76237869262695,19.3,24.966666666666665
2.54,-73.95675659179686,40.768104553222656,-73.98968505859375,40.76244735717773,22.88,24.683333333333334
0.7,-73.97403717041014,40.74005126953125,-73.98526000976562,40.744789123535156,9.96,8.133333333333333
1.43,-73.97599029541014,40.74908828735352,-73.9795379638672,40.76401901245117,19.3,28.966666666666665
0.77,-73.95237731933594,40.777099609375,-73.95390319824219,40.76870727539063,8.84,4.983333333333333
0.92,-73.97886657714845,40.7447509765625,-73.9681167602539,40.751220703125,9.8,8.483333333333333
9.08,-73.8709487915039,40.773826599121094,-73.98640441894531,40.72031784057617,37.25,22.016666666666666
2.7,-74.00534057617188,40.71846771240234,-74.00529479980467,40.749900817871094,14.8,17.883333333333333
3.9,-73.96720123291014,40.77174758911133,-73.99208068847656,40.72557830810547,26.8,37.93333333333333
2.5,-74.00450134277344,40.74211502075195,-73.98727416992188,40.72043991088867,18.3,25.983333333333334
0.0,-74.00760650634766,40.74312210083008,-74.00760650634766,40.74312210083008,9.3,0.4166666666666667
1.96,-73.98921203613281,40.74181365966797,-73.9869613647461,40.72232437133789,18.36,20.833333333333332
4.54,-74.01048278808594,40.71858215332031,-73.98211669921875,40.72103118896485,20.76,12.133333333333333
11.64,-73.86354064941406,40.76941299438477,-73.97965240478516,40.745521545410156,49.01,28.933333333333334
0.67,-73.96054077148438,40.77295303344727,-73.96375274658203,40.76542282104492,8.76,5.216666666666667
1.68,-73.98118591308595,40.78129959106445,-73.96763610839844,40.80252075195313,9.8,6.85
1.52,-73.98236083984375,40.7368278503418,-74.00363159179686,40.748550415039055,14.16,13.133333333333333
4.5,-73.98065185546875,40.78308868408203,-73.94729614257811,40.83492660522461,18.3,19.85
0.6,-74.0032730102539,40.72526931762695,-73.9932861328125,40.72014236450195,10.55,8.9
0.4,-73.99686431884766,40.731441497802734,-74.00328826904298,40.73534393310547,7.55,3.933333333333333
1.9,-73.9937973022461,40.741077423095696,-73.97161865234375,40.751312255859375,12.3,14.0
1.22,-73.99152374267578,40.75996017456055,-73.98069763183594,40.75986099243164,12.74,10.2
1.03,-73.98164367675781,40.76331329345703,-73.98907470703125,40.7586669921875,9.8,10.9
